"Symbol","Date","BuyPeak","LastClose","Buytext","buypoint"
"NUS","07/11/2011","41.4225","39.76","Clears39.45buy pointfrom somewhatwild flatbase; .","39.45"
"NUS","07/12/2011","41.4225","38.7","Clears39.45buy pointfrom somewhatwild flatbase; .","39.45"
"NUS","07/21/2011","41.4225","40.09","Lessthan 1%above flatbasebuy pointof 39.45.","39.45"
"NUS","07/22/2011","41.4225","39.99","Lessthan 1%above flatbasebuy pointof 39.45.","39.45"
"NUS","07/23/2011","41.4225","40.43","Lessthan 1%above flatbasebuy pointof 39.45.","39.45"
"NUS","07/24/2011","41.4225","40.43","Lessthan 1%above flatbasebuy pointof 39.45.","39.45"
"NUS","07/25/2011","41.4225","40.43","About2% aboveflat-base buypoint of39.45.","39.45"
"NUS","07/26/2011","41.4225","40.5168","About2% aboveflat-base buypoint of39.45.","39.45"
"NUS","09/06/2011","43.155","40.18","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/07/2011","43.155","40.58","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/08/2011","43.155","43.09","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/09/2011","43.155","42.33","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/10/2011","43.155","41.64","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/11/2011","43.155","41.64","2%below41.10buy pointfrom square box.","41.1"
"NUS","09/12/2011","43.155","41.64","Holdingabove 41.10buy pointfrom square-box breakout.","41.1"
"NUS","09/13/2011","43.155","41.26","Holdingabove 41.10buy pointfrom square-box breakout.","41.1"
"NUS","09/14/2011","43.155","42.99","Holdingabove 41.10buy pointfrom square-box breakout.","41.1"
"NUS","09/15/2011","43.155","43.06","Holdingabove 41.10buy pointfrom square-box breakout.","41.1"
"NUS","12/27/2011","54.3585","47.41","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","12/28/2011","54.3585","47.76","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","12/29/2011","54.3585","47.87","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","12/30/2011","54.3585","48.42","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","12/31/2011","54.3585","48.569","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","01/01/2012","54.3585","48.569","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","01/02/2012","54.3585","48.569","Formingpotentialflatbase w/51.77buy pt.","51.77"
"NUS","01/03/2012","54.3585","48.569","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/04/2012","54.3585","48.49","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/05/2012","54.3585","48.21","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/06/2012","54.3585","48.2","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/07/2012","54.3585","46.93","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/08/2012","54.3585","46.93","Shapingpotential flatbasewith 51.77buy point.","51.77"
"NUS","01/09/2012","54.3585","46.93","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/10/2012","54.3585","47.19","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/11/2012","54.3585","46.51","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/12/2012","54.3585","45.95","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/13/2012","54.3585","47.57","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/14/2012","54.3585","47.26","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/15/2012","54.3585","47.26","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/16/2012","54.3585","47.26","Tradingin flatbasewith potential51.77buy point.","51.77"
"NUS","01/17/2012","54.3585","47.26","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/18/2012","54.3585","47.69","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/19/2012","54.3585","48.59","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/20/2012","54.3585","49.38","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/21/2012","54.3585","48.84","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/22/2012","54.3585","48.84","Tradingin flatbasewith 51.77buy point.","51.77"
"NUS","01/23/2012","54.3585","48.84","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/24/2012","54.3585","48.49","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/25/2012","54.3585","48.58","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/26/2012","54.3585","49.79","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/27/2012","54.3585","49.71","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/28/2012","54.3585","50.83","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/29/2012","54.3585","50.83","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/30/2012","54.3585","50.83","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","01/31/2012","54.3585","50.48","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/01/2012","54.3585","49.95","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/02/2012","54.3585","50.58","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/03/2012","54.3585","51.85","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/04/2012","54.3585","52.75","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/05/2012","54.3585","52.75","Continuestotrade inflatbase with 51.77buypoint.","51.77"
"NUS","02/06/2012","54.3585","52.75","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/07/2012","54.3585","52.59","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/08/2012","54.3585","53.35","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/09/2012","54.3585","53.43","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/10/2012","54.3585","54.12","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/11/2012","54.3585","53.301","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/12/2012","54.3585","53.301","Justpast51.77buypointinflatbase.","51.77"
"NUS","02/13/2012","54.3585","53.301","3%past51.77buy pointinflat base.","51.77"
"NUS","02/14/2012","54.3585","54.08","3%past51.77buy pointinflat base.","51.77"
"NUS","02/15/2012","54.3585","52.91","3%past51.77buy pointinflat base.","51.77"
"NUS","02/16/2012","54.3585","53.51","3%past51.77buy pointinflat base.","51.77"
"NUS","02/22/2012","54.3585","53.78","5%past51.77buy pointfrom flatbase.","51.77"
"NUS","02/23/2012","54.3585","53.65","5%past51.77buy pointfrom flatbase.","51.77"
"NUS","02/24/2012","54.3585","53.9","5%past51.77buy pointfrom flatbase.","51.77"
"NUS","02/25/2012","54.3585","53.88","5%past51.77buy pointfrom flatbase.","51.77"
"NUS","02/26/2012","54.3585","53.88","5%past51.77buy pointfrom flatbase.","51.77"
"NUS","02/27/2012","54.3585","53.88","Nearrecord high and4% past51.77buy pointinflatbase.","51.77"
"NUS","02/28/2012","54.3585","53.34","Nearrecord high and4% past51.77buy pointinflatbase.","51.77"
"NUS","04/27/2012","65.2155","55.63","Square-boxbasewith 62.11buy pointshowsdistribution.","62.11"
"NUS","04/28/2012","65.2155","52.2","Square-boxbasewith 62.11buy pointshowsdistribution.","62.11"
"NUS","04/29/2012","65.2155","52.2","Square-boxbasewith 62.11buy pointshowsdistribution.","62.11"
"NUS","09/11/2013","94.605","94.55","Completesflatbase withpoten1tial entry at90.10.","90.1"
"NUS","09/12/2013","94.605","93.82","Completesflatbase withpoten1tial entry at90.10.","90.1"
"NUS","09/13/2013","94.605","93.3","Completesflatbase withpoten1tial entry at90.10.","90.1"
"NUS","09/14/2013","94.605","92.69","Completesflatbase withpoten1tial entry at90.10.","90.1"
"NUS","09/15/2013","94.605","92.69","Completesflatbase withpoten1tial entry at90.10.","90.1"
"NUS","09/16/2013","94.605","92.69","Inbuy zone:Less than 3%past90.10buy pointfrom flatbase.","90.1"
"NUS","09/18/2013","94.605","94.51","Inbuy zone:Less than 3%past90.10buy pointfrom flatbase.","90.1"
"NUS","09/20/2013","94.605","93.56","Inbuy zone:Less than 3%past90.10buy pointfrom flatbase.","90.1"
"NUS","09/21/2013","94.605","92.79","Inbuy zone:Less than 3%past90.10buy pointfrom flatbase.","90.1"
"NUS","09/22/2013","94.605","92.79","Inbuy zone:Less than 3%past90.10buy pointfrom flatbase.","90.1"
"NUS","09/23/2013","94.605","92.79","3%past90.10buy pointfrom flatbase; trading tightly.","90.1"
"NUS","09/24/2013","94.605","93.59","3%past90.10buy pointfrom flatbase; trading tightly.","90.1"
"NUS","09/25/2013","94.605","94.16","3%past90.10buy pointfrom flatbase; trading tightly.","90.1"
"NUS","12/20/2013","139.4085","134.69","Completesthree-weeks-tight patternwith 132.77 entry.","132.77"
"NUS","12/21/2013","139.4085","136.34","Completesthree-weeks-tight patternwith 132.77 entry.","132.77"
"NUS","12/22/2013","139.4085","136.34","Completesthree-weeks-tight patternwith 132.77 entry.","132.77"
"NUS","12/23/2013","139.4085","136.34","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/24/2013","139.4085","138.62","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/25/2013","139.4085","137.52","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/26/2013","139.4085","137.52","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/27/2013","139.4085","137.62","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/28/2013","139.4085","136.9","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/29/2013","139.4085","136.9","Retakes132.77 three-weeks-tightbuy point; brisktrade Friday.","132.77"
"NUS","12/30/2013","139.4085","136.9","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","12/31/2013","139.4085","138.62","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/01/2014","139.4085","138.25","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/02/2014","139.4085","138.25","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/03/2014","139.4085","138.07","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/04/2014","139.4085","132.43","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/05/2014","139.4085","132.43","Holdsnearhighs after3-weeks-tightbreakout over 132.77.","132.77"
"NUS","01/06/2014","139.4085","132.43","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/07/2014","139.4085","133.26","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/08/2014","139.4085","137.68","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/09/2014","139.4085","137.89","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/10/2014","139.4085","137.91","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/11/2014","139.4085","137.64","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/12/2014","139.4085","137.64","Losesgripon132.77 three-weeks-tightbuy point.","132.77"
"NUS","01/13/2014","139.4085","137.64","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/14/2014","139.4085","135.94","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/16/2014","139.4085","115.24","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/17/2014","139.4085","84.61","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/18/2014","139.4085","79.48","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/19/2014","139.4085","79.48","Up4% above132.77 three-weeks-tight entry.","132.77"
"NUS","01/20/2014","139.4085","79.48","Up4% above132.77 three-weeks-tight entry.","132.77"
"NVEC","04/20/2009","36.7815","35.34","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/21/2009","36.7815","33.5","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/22/2009","36.7815","34.93","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/23/2009","36.7815","35.4","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/24/2009","36.7815","34.83","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/25/2009","36.7815","34.54","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/26/2009","36.7815","34.54","1% past 35.03 buy point in third handle or pullback.","35.03"
"NVEC","04/27/2009","36.7815","34.54","Thin stock retreats below 35.03 buy point in handle.","35.03"
"NVEC","04/28/2009","36.7815","35.33","Thin stock retreats below 35.03 buy point in handle.","35.03"
"NVEC","04/29/2009","36.7815","35.25","Thin stock retreats below 35.03 buy point in handle.","35.03"
"NVEC","06/08/2009","45.2445","43.47","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/09/2009","45.2445","42.66","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/10/2009","45.2445","44.75","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/11/2009","45.2445","43.09","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/12/2009","45.2445","43.15","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/13/2009","45.2445","42.62","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","06/14/2009","45.2445","42.62","Clears narrow cup base; now just 1% past 43.09 buy point.","43.09"
"NVEC","08/07/2009","52.080","51.11","Thin stock, 8% past 49.60 buy pt. after pullback to 10-wk.","49.6"
"NVEC","08/12/2009","52.080","51.7","8% past 49.60 buy pt after high-volume surge off 10-wk.","49.6"
"NVEC","08/18/2009","52.080","50.32","6% past 49.60 buy pt after high-volume surge off 10-wk.","49.6"
"NVEC","08/31/2009","60.480","54.23","Thin stock shapes flat base; potential buy point at 57.60.","57.6"
"NVEC","09/01/2009","60.480","53.16","Thin stock shapes flat base; potential buy point at 57.60.","57.6"
"NVEC","09/02/2009","60.480","51","Thin stock shapes flat base; potential buy point at 57.60.","57.6"
"NVEC","09/18/2009","59.8080","55.82","Thin stock breaks out of flat base past 56.96 buy pt.","56.96"
"NVEC","09/19/2009","59.8080","54.86","Thin stock breaks out of flat base past 56.96 buy pt.","56.96"
"NVEC","09/20/2009","59.8080","54.86","Thin stock breaks out of flat base past 56.96 buy pt.","56.96"
"NVEC","09/21/2009","59.8080","54.86","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/22/2009","59.8080","57.96","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/23/2009","59.8080","56.55","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/24/2009","59.8080","56.7","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/25/2009","59.8080","53.25","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/26/2009","59.8080","51.61","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVEC","09/27/2009","59.8080","51.61","Big vol. reversal puts thin stock 4% below 56.96 buy point.","56.96"
"NVO","04/04/2011","135.8280","125.64","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/05/2011","135.8280","126.27","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/06/2011","135.8280","127.51","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/07/2011","135.8280","129.64","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/08/2011","135.8280","127.43","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/09/2011","135.8280","128.49","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/10/2011","135.8280","128.49","Formedsquare-boxbase with 129.36buy point.","129.36"
"NVO","04/11/2011","135.8280","128.49","Tops129.36square-box trigger insoft trade, thenslipsback.","129.36"
"NVO","04/12/2011","135.8280","128.46","Tops129.36square-box trigger insoft trade, thenslipsback.","129.36"
"NVO","04/13/2011","135.8280","127.51","Tops129.36square-box trigger insoft trade, thenslipsback.","129.36"
"NVO","04/22/2011","135.8280","131.36","2%under 129.36 afterclearingsquarebox insoft trade.","129.36"
"NVO","04/23/2011","135.8280","131.36","2%under 129.36 afterclearingsquarebox insoft trade.","129.36"
"NVO","04/24/2011","135.8280","131.36","2%under 129.36 afterclearingsquarebox insoft trade.","129.36"
"NVO","04/25/2011","135.8280","131.36","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","04/26/2011","135.8280","130.51","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","04/27/2011","135.8280","128.37","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","04/28/2011","135.8280","126.2","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","04/29/2011","135.8280","127.17","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","04/30/2011","135.8280","127.25","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","05/01/2011","135.8280","127.25","2%past129.36 after clearingsquare-boxbase insoft trade.","129.36"
"NVO","07/30/2012","156.4920","153.96","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","07/31/2012","156.4920","153.39","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/01/2012","156.4920","154.5","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/02/2012","156.4920","153.484","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/03/2012","156.4920","151.945","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/04/2012","156.4920","156.26","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/05/2012","156.4920","156.26","Gapsup, 3%past 149.04handle entryindull turnover.","149.04"
"NVO","08/06/2012","156.4920","156.26","Atnewhigh, 5% past149.04 handleentry.","149.04"
"NVO","08/08/2012","156.4920","154.85","Atnewhigh, 5% past149.04 handleentry.","149.04"
"NVO","08/09/2012","156.4920","154.45","Atnewhigh, 5% past149.04 handleentry.","149.04"
